site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,257,unit_12,U,257,1746830110,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1746830110,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,21074,unit_12,U,21074,1746830110,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,19293,unit_12,U,19293,1746830110,0,0
