site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,32,unit_12,U,32,1738981812,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,32,unit_12,U,32,1738981812,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,32,unit_12,U,32,1738981812,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,32,unit_12,U,32,1738981812,0,0
