site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,100,unit_12,U,100,1734594908,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,65,unit_12,U,65,1734594908,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,11589,unit_12,U,11589,1734594908,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,10638,unit_12,U,10638,1734594908,0,0
