site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,283,unit_12,U,283,1749615185,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1749615185,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,22881,unit_12,U,22881,1749615185,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21032,unit_12,U,21032,1749615185,0,0
