site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,288,unit_12,U,288,1749640210,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1749640210,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,22919,unit_12,U,22919,1749640210,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21052,unit_12,U,21052,1749640210,0,0
